"genus","name","lat","lon"
"triticum","aestivum",9.03,38.7
"triticum","aestivum",9.03,38.4
"triticum","aestivum",9.03,38.7
"triticum","aestivum",9.03,38.7
"triticum","aestivum",9.03,38.4
"triticum","aestivum",9.05,38.55
"triticum","aestivum",9.05,38.55
"triticum","aestivum",9.06,38.5
"triticum","aestivum",9.06,38.5
"triticum","aestivum",9.06,38.5
"triticum","aestivum",9.08,41.75
"triticum","aestivum",9.1,38.8
"triticum","aestivum",9.1,38.8
"triticum","aestivum",9.1,37.25
"triticum","aestivum",9.13,37.8
"triticum","aestivum",9.15,39.03
"triticum","aestivum",9.15,38.43
"triticum","aestivum",9.16,41.8
"triticum","aestivum",9.16,41.8
"triticum","aestivum",9.2,38.55
"triticum","aestivum",9.2,38.55
"triticum","aestivum",9.21,38.41
"triticum","aestivum",9.21,38.55
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.21,38.63
"triticum","aestivum",9.23,41.81
"triticum","aestivum",9.23,41.81
"triticum","aestivum",9.3,38.75
"triticum","aestivum",9.31,42.11
"triticum","aestivum",9.31,42.11
"triticum","aestivum",9.31,42.11
"solanum","\n",-14.2408072,-51.6422806
"triticum","aestivum",9.33,39.3
"triticum","aestivum",9.36,41.83
"triticum","aestivum",9.4,41.56
"triticum","aestivum",9.48,42.23
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.5,41.5
"triticum","aestivum",9.58,41.86
"triticum","aestivum",9.58,41.86
"triticum","aestivum",9.58,41.86
"triticum","aestivum",9.61,39.28
"triticum","aestivum",9.63,39.36
"triticum","aestivum",9.68,39.53
"triticum","aestivum",9.7,38.83
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.75,38.75
"triticum","aestivum",9.76,38.73
"triticum","aestivum",9.76,38.73
"triticum","aestivum",9.81,38.63
"triticum","aestivum",11,76.96
"triticum","aestivum",11.4,76.7
"triticum","aestivum",11.65,78.16
"triticum","aestivum",11.8,37.51
"triticum","aestivum",12.11,37.78
"triticum","aestivum",12.58,39.5
"triticum","aestivum",12.6,37.46
"triticum","aestivum",12.76,37.58
"triticum","aestivum",12.76,37.58
"triticum","aestivum",12.76,37.61
"triticum","aestivum",12.96,37.76
"triticum","aestivum",13,37.78
"triticum","aestivum",33.138173,65.009563
"triticum","aestivum",33.138173,65.009563
"triticum","aestivum",13.28,39.5
"triticum","aestivum",13.28,39.5
"triticum","aestivum",14.13,38.71
"triticum","aestivum",14.13,38.71
"triticum","aestivum",14.13,38.71
"triticum","aestivum",14.13,38.71
"triticum","aestivum",14.28,39.46
"triticum","aestivum",14.28,39.46
"triticum","aestivum",37.034195,71.026524
"triticum","aestivum",15,39
"triticum","aestivum",15,39
"triticum","aestivum",15,39
"triticum","aestivum",15,39
"triticum","aestivum",15,30
"triticum","aestivum",15.35,75.16
"triticum","aestivum",15.35,75.16
"triticum","aestivum",15.35,75.16
"triticum","aestivum",15.35,75.16
"triticum","aestivum",33.300932,69.83713
"triticum","aestivum",15.5,-90.25
"triticum","aestivum",37.171808,68.817891
"triticum","aestivum",18.53,73.86
"triticum","aestivum",19,74.43
"triticum","aestivum",19.25,81.25
"solanum","\n",38.9206539,-80.1802521
"triticum","aestivum",19.5,75
"triticum","aestivum",19.7,73.55
"triticum","aestivum",19.98,73.8
"triticum","aestivum",20,77
"triticum","aestivum",20,77
"triticum","aestivum",34.502224,68.6383324
"triticum","aestivum",44.1524982,125.8327751
"triticum","aestivum",43.0769003,46.8519916
"triticum","aestivum",32.1384086,89.5166015
"triticum","aestivum",48.4500008,34.9833317
"triticum","aestivum",37.8655567,32.4825001
"triticum","aestivum",35.8600845,104.1658134
"solanum","\n",-3.3204967,-79.7188761
"triticum","aestivum",20,77
"triticum","aestivum",21.966667,70.5
"triticum","aestivum",20.95,70.75
"triticum","aestivum",20.95,70.75
"triticum","aestivum",20.95,70.75
"triticum","aestivum",21.4,82.41
"triticum","aestivum",21.7,71.8
"triticum","aestivum",21.7,71.8
"triticum","aestivum",21.966667,70.5
"triticum","aestivum",21.83,76.33
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22,79
"triticum","aestivum",22.3,70.78
"triticum","aestivum",22.3,70.78
"triticum","aestivum",22.46,70.06
"triticum","aestivum",22.6,80.38
"triticum","aestivum",22.6,80.38
"triticum","aestivum",22.599737,80.371078
"triticum","aestivum",22.6,80.38
"triticum","aestivum",22.6,80.38
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.61,77.75
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.666667,77.5
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.75,77.71
"triticum","aestivum",22.91,77.66
"triticum","aestivum",23,-102
"solanum","\n",38.9206539,-80.1802521
"triticum","aestivum",23,-102
"triticum","aestivum",23,-102
"triticum","aestivum",23,-102
"triticum","aestivum",23.26,69.66
"triticum","aestivum",23.26,69.66
"triticum","aestivum",23.26,77.4
"triticum","aestivum",23.26,77.4
"triticum","aestivum",23.3,82.3
"triticum","aestivum",23.3,82.3
"triticum","aestivum",23.33,77.48
"triticum","aestivum",23.33,77.48
"triticum","aestivum",23.33,77.48
"triticum","aestivum",23.53,77.81
"triticum","aestivum",23.9,80.13
"triticum","aestivum",24.16,72.43
"triticum","aestivum",24.16,72.43
"triticum","aestivum",24.16,72.43
"triticum","aestivum",24.16,72.43
"triticum","aestivum",24.16,78.18
"triticum","aestivum",24.16,78.18
"triticum","aestivum",24.6,72.7
"triticum","aestivum",24.883772,72.861106
"triticum","aestivum",24.63,72.65
"triticum","aestivum",24.63,72.65
"triticum","aestivum",24.78,85
"triticum","aestivum",24.78,85
"triticum","aestivum",24.83,72.75
"triticum","aestivum",24.83,72.75
"triticum","aestivum",24.83,72.75
"solanum","\n",38.9206539,-80.1802521
"solanum","\n",-12.08333333,-76.93333333
"solanum","\n",38.9206539,-80.1802521
"solanum","\n",38.9206539,-80.1802521
"solanum","\n",-0.7847097,-80.2394827
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.38,86.46
"triticum","aestivum",25.5,69
"triticum","aestivum",25.5,69
"triticum","aestivum",25.5,69
"triticum","aestivum",25.5,69
"triticum","aestivum",25.5,69
"triticum","aestivum",25.5,69
"triticum","aestivum",25.9,76.75
"triticum","aestivum",26.13,68.26
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.26,79.95
"triticum","aestivum",26.28,73.03
"triticum","aestivum",26.28,73.03
"triticum","aestivum",26.605059,75.942336
"triticum","aestivum",26.85,80.91
"triticum","aestivum",26.85,80.91
"triticum","aestivum",26.85,80.91
"triticum","aestivum",26.86,75.23
"triticum","aestivum",26.91,75.81
"triticum","aestivum",26.91,71.91
"triticum","aestivum",27,30
"triticum","aestivum",27,30
"triticum","aestivum",27,30
"solanum","\n",38.9206539,-80.1802521
"solanum","\n",19.3207703,-99.5109481
"solanum","\n",38.9206539,-80.1802521
"triticum","aestivum",27,30
"triticum","aestivum",27,30
"triticum","aestivum",27.2,56.25
"triticum","aestivum",27.2,56.25
"triticum","aestivum",27.2,56.25
"triticum","aestivum",27.71,85.31
"solanum","\n",-2.1658317,-79.9006046
"triticum","aestivum",28,80
"triticum","aestivum",28,80
"triticum","aestivum",28,80
"triticum","aestivum",28,84
"triticum","aestivum",28,-15.5
"triticum","aestivum",42.8255558,47.122776
"triticum","aestivum",28,3
"solanum","\n",35.7190514,51.725826
"triticum","aestivum",29.89336,66.097295
"triticum","aestivum",28.46,-16.36
"triticum","aestivum",28.5,89.75
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.67,57.73
"triticum","aestivum",28.75,54.55
"triticum","aestivum",28.91,53.98
"triticum","aestivum",28.91,53.98
"triticum","aestivum",29,57
"triticum","aestivum",29,57
"triticum","aestivum",29,57
"triticum","aestivum",31.116667,64.2
"triticum","aestivum",31.116667,64.2
"triticum","aestivum",31.116667,64.2
"triticum","aestivum",31.116667,64.2
"triticum","aestivum",29.11,58.33
"triticum","aestivum",29.11,58.33
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.2,54.32
"triticum","aestivum",29.21,78.95
"triticum","aestivum",29.21,78.95
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.27,79.53
"triticum","aestivum",29.46,55.73
"triticum","aestivum",29.46,55.73
"triticum","aestivum",29.53,75.01
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",28.7501,53.802
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,60.9
"triticum","aestivum",29.53,75.01
"triticum","aestivum",29.61,51.63
"triticum","aestivum",29.61,79.66
"triticum","aestivum",29.61,79.66
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.63,52.56
"triticum","aestivum",29.76,80.35
"triticum","aestivum",29.76,80.35
"triticum","aestivum",29.8,75.83
"triticum","aestivum",29.81,80.13
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",29.83,79.5
"triticum","aestivum",31.035,61.843056
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.91,79.83
"triticum","aestivum",29.95,79.9
"triticum","aestivum",29.96,78.16
"triticum","aestivum",29.96,77.55
"triticum","aestivum",29.967896,77.545221
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"solanum","\n",23.16363,79.944206
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30,70
"triticum","aestivum",30.05,79.95
"triticum","aestivum",30.05,79.95
"triticum","aestivum",30.11,78.31
"triticum","aestivum",22.952079,79.519588
"triticum","aestivum",30.25,76.5
"triticum","aestivum",30.25,76.5
"triticum","aestivum",30.25,76.5
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.25,79.33
"triticum","aestivum",30.26,51.98
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",29.75,57.25
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
"triticum","aestivum",30.3,57.08
